user_ID,source_name,amount,frequency,description
1,Personnel officer,4582.86,weekly,Per everything exist character whom.
1,Glass blower/designer,1701.89,monthly,Daughter accept carry section our training present.
1,"Surveyor, mining",3144.86,monthly,Indicate owner reality democratic wall mother.
1,"Therapist, art",792.48,monthly,Southern help art stay near understand follow charge.
1,Holiday representative,13905.27,monthly,Even left foot ago research.
2,Arts development officer,6377.7,monthly,Popular majority effect claim imagine.
2,Toxicologist,13644.51,yearly,Together source religious with.
2,Leisure centre manager,12655.75,yearly,Yet field Mrs.
2,"Social research officer, government",1893.6,monthly,Vote hundred nothing rate knowledge.
3,"Designer, textile",6924.3,weekly,Major memory off today another two herself.
3,Medical technical officer,4040.45,monthly,Cut create sit campaign special.
4,"Engineer, building services",13592.12,yearly,Table employee scientist gun back.
4,Commercial/residential surveyor,6574.5,monthly,Apply article people entire red several.
4,"Engineer, building services",10738.27,weekly,Field hotel make include section meet.
4,Copy,13125.51,yearly,Including ask prevent idea thank every near.
5,Printmaker,8422.11,monthly,Style history board although simply write.
5,"Scientist, research (life sciences)",6197.08,weekly,Exist rich PM other issue military.
5,"Nurse, learning disability",11415.27,monthly,Born involve describe.
5,Ceramics designer,5283.07,weekly,Chair stage safe draw success appear religious.
5,Agricultural engineer,2738.64,monthly,Them mother program charge wall key successful.
6,"Civil engineer, contracting",1687.78,monthly,Significant peace manage establish.
6,Warehouse manager,9087.11,monthly,Wall term boy senior send tax hotel.
6,Psychotherapist,3519.54,yearly,System the scientist reason his drop word.
6,Theatre director,10312.4,yearly,Event friend well boy.
6,Theatre stage manager,7227.06,weekly,Ask new thank.
7,"Teacher, special educational needs",2471.89,monthly,Now guess notice adult this break me.
8,Event organiser,2629.45,weekly,Hotel central kid.
8,"Journalist, magazine",1424.0,weekly,Film accept end teacher save second about evidence.
8,Secretary/administrator,8771.95,monthly,Rather daughter do about think stay economic most.
9,"Designer, exhibition/display",14182.11,weekly,Including campaign yard it near describe.
9,Barrister's clerk,3817.81,weekly,Spring husband billion too particular draw black.
9,Farm manager,7273.47,monthly,Charge face hundred by road affect.
10,Fisheries officer,7283.34,yearly,Kind both school because.
10,"Conservator, furniture",5027.32,monthly,Glass loss somebody herself then now sort.
11,Writer,3903.43,yearly,Indeed involve guess those.
11,Osteopath,10741.0,yearly,Most wife thought sense themselves health vote beautiful.
11,Chief Executive Officer,7152.73,yearly,Control serve think know shake amount.
12,"Biochemist, clinical",4409.93,weekly,Will decide floor read film across.
12,Commercial horticulturist,1053.58,yearly,Staff size crime fund.
13,Youth worker,10746.16,yearly,Culture describe bit.
13,Quarry manager,4303.86,yearly,Reality surface she morning prevent.
13,Acupuncturist,2793.82,weekly,Employee a spring say might be.
13,Community pharmacist,10404.85,weekly,Class least heart create hope feel.
13,Horticultural consultant,12663.32,monthly,Carry lose factor candidate each.
14,Publishing copy,5005.71,monthly,They guy pattern natural.
15,Chartered legal executive (England and Wales),9212.54,weekly,Cause have address crime resource.
15,"Development worker, international aid",9545.06,weekly,Seem rule consider defense Democrat feel.
15,Event organiser,4341.77,yearly,Detail others during.
15,"Designer, textile",8232.27,monthly,Chair understand able might pretty agreement never.
16,Theatre manager,4587.0,yearly,Newspaper through enter have fear during.
16,Learning disability nurse,6835.15,monthly,Listen pressure or seek must special.
16,Veterinary surgeon,8747.01,weekly,Surface four last its respond.
16,Art therapist,12225.36,weekly,Build could cell less.
17,Dentist,4194.72,monthly,Size phone table system treatment smile.
17,Rural practice surveyor,13521.68,weekly,Front determine kitchen president until.
17,Press sub,9144.28,yearly,Education general argue race case.
17,Learning disability nurse,4875.6,monthly,Administration top lay.
18,Ambulance person,8527.57,yearly,Store civil very plant check.
18,Computer games developer,4118.51,yearly,Large show mission could their affect challenge.
18,Call centre manager,2502.85,weekly,Decide significant follow.
18,Associate Professor,10796.99,yearly,Wife soldier clear government thus despite dog before.
18,Art therapist,6905.2,monthly,Best official foot author community.
19,"Administrator, education",6233.99,yearly,Popular together evening act that occur.
20,Learning mentor,7451.82,weekly,Night spring check camera.
20,Academic librarian,14464.62,monthly,Act push wish heavy.
